x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.431549,-0.633469,-0.441635,0.884623,21035.90774,2001-01-01 05:50:35.908 +0000
0.446442,-0.601929,-0.459351,0.878994,21035.89794,2001-01-01 05:50:35.898 +0000
0.451553,-0.61319,-0.482117,0.901298,21035.88815,2001-01-01 05:50:35.888 +0000
0.444458,-0.650085,-0.481049,0.922801,21035.87835,2001-01-01 05:50:35.878 +0000
0.438995,-0.714432,-0.477982,0.965192,21035.86855,2001-01-01 05:50:35.869 +0000
0.399002,-0.811569,-0.473404,1.020764,21035.85876,2001-01-01 05:50:35.859 +0000
0.366959,-0.872681,-0.435776,1.042176,21035.84896,2001-01-01 05:50:35.849 +0000
0.32309,-0.850372,-0.402695,0.994828,21035.83917,2001-01-01 05:50:35.839 +0000
0.273407,-0.772919,-0.370224,0.899567,21035.82937,2001-01-01 05:50:35.829 +0000
0.254868,-0.719589,-0.364243,0.845836,21035.81957,2001-01-01 05:50:35.820 +0000
0.23851,-0.659805,-0.389404,0.802413,21035.80978,2001-01-01 05:50:35.810 +0000
0.276154,-0.561539,-0.452682,0.772339,21035.79998,2001-01-01 05:50:35.800 +0000
0.3759,-0.609787,-0.535797,0.89455,21035.79015,2001-01-01 05:50:35.790 +0000
0.407913,-0.629166,-0.555588,0.933231,21035.78036,2001-01-01 05:50:35.780 +0000
0.401184,-0.697433,-0.479385,0.936575,21035.77056,2001-01-01 05:50:35.771 +0000
0.335617,-0.709778,-0.516113,0.939572,21035.76077,2001-01-01 05:50:35.761 +0000
0.241165,-0.69194,-0.567261,0.926675,21035.75097,2001-01-01 05:50:35.751 +0000
0.244781,-0.706329,-0.56427,0.9366,21035.74117,2001-01-01 05:50:35.741 +0000
0.28894,-0.787949,-0.461304,0.95768,21035.73138,2001-01-01 05:50:35.731 +0000
0.275986,-0.841522,-0.385193,0.965765,21035.72158,2001-01-01 05:50:35.722 +0000
0.289856,-0.856369,-0.371277,0.977359,21035.71179,2001-01-01 05:50:35.712 +0000
0.252594,-0.75444,-0.375107,0.879596,21035.70199,2001-01-01 05:50:35.702 +0000
0.295731,-0.771103,-0.439713,0.93563,21035.69219,2001-01-01 05:50:35.692 +0000
0.196732,-0.863617,-0.598175,1.068808,21035.68237,2001-01-01 05:50:35.682 +0000
0.228851,-0.778458,-0.595139,1.00626,21035.67257,2001-01-01 05:50:35.673 +0000
0.283981,-0.699493,-0.576965,0.950171,21035.66277,2001-01-01 05:50:35.663 +0000
0.338882,-0.753708,-0.582275,1.010921,21035.65298,2001-01-01 05:50:35.653 +0000
0.285629,-0.860794,-0.548706,1.060014,21035.64318,2001-01-01 05:50:35.643 +0000
0.236069,-0.856461,-0.518646,1.028711,21035.63339,2001-01-01 05:50:35.633 +0000
0.26326,-0.87883,-0.509644,1.049469,21035.62359,2001-01-01 05:50:35.624 +0000
0.254486,-0.760803,-0.481033,0.935402,21035.61379,2001-01-01 05:50:35.614 +0000
0.30957,-0.798767,-0.444046,0.964904,21035.604,2001-01-01 05:50:35.604 +0000
0.347839,-0.770065,-0.39418,0.932401,21035.5942,2001-01-01 05:50:35.594 +0000
0.258942,-0.805878,-0.567261,1.018957,21035.58437,2001-01-01 05:50:35.584 +0000
0.219025,-0.83757,-0.700287,1.113507,21035.57458,2001-01-01 05:50:35.575 +0000
0.149948,-0.789352,-0.639877,1.027134,21035.56478,2001-01-01 05:50:35.565 +0000
0.075989,-0.73175,-0.615692,0.959328,21035.55499,2001-01-01 05:50:35.555 +0000
0.040359,-0.70314,-0.596329,0.922845,21035.54519,2001-01-01 05:50:35.545 +0000
0.043198,-0.668503,-0.589905,0.892608,21035.53539,2001-01-01 05:50:35.535 +0000
0.054581,-0.682343,-0.629105,0.9297,21035.5256,2001-01-01 05:50:35.526 +0000
0.078476,-0.702728,-0.674103,0.976934,21035.5158,2001-01-01 05:50:35.516 +0000
0.112488,-0.68811,-0.642105,0.947865,21035.50601,2001-01-01 05:50:35.506 +0000
0.168747,-0.739426,-0.619064,0.979013,21035.49621,2001-01-01 05:50:35.496 +0000
0.181992,-0.799301,-0.549423,0.986848,21035.48638,2001-01-01 05:50:35.486 +0000
0.169327,-0.843048,-0.533173,1.011768,21035.47659,2001-01-01 05:50:35.477 +0000
0.171234,-0.856293,-0.521942,1.017341,21035.46679,2001-01-01 05:50:35.467 +0000
0.143326,-0.809021,-0.476166,0.949627,21035.45699,2001-01-01 05:50:35.457 +0000
0.09848,-0.756058,-0.429489,0.87509,21035.4472,2001-01-01 05:50:35.447 +0000
0.109512,-0.676819,-0.402023,0.794795,21035.4374,2001-01-01 05:50:35.437 +0000
0.151505,-0.663574,-0.508957,0.849895,21035.42761,2001-01-01 05:50:35.428 +0000
0.161835,-0.656586,-0.697617,0.971578,21035.41781,2001-01-01 05:50:35.418 +0000
0.158173,-0.669571,-0.743027,1.012636,21035.40801,2001-01-01 05:50:35.408 +0000
0.150635,-0.678513,-0.772614,1.039231,21035.39822,2001-01-01 05:50:35.398 +0000
0.089188,-0.72258,-0.781601,1.068165,21035.38842,2001-01-01 05:50:35.388 +0000
0.011505,-0.745239,-0.729706,1.043065,21035.37859,2001-01-01 05:50:35.379 +0000
-0.024231,-0.702148,-0.648224,0.955926,21035.3688,2001-01-01 05:50:35.369 +0000
-0.028931,-0.700745,-0.584641,0.913063,21035.359,2001-01-01 05:50:35.359 +0000
-0.007095,-0.719833,-0.55426,0.908523,21035.34921,2001-01-01 05:50:35.349 +0000
0.042435,-0.7388,-0.537689,0.914733,21035.33941,2001-01-01 05:50:35.339 +0000
0.106689,-0.763412,-0.528412,0.934559,21035.32961,2001-01-01 05:50:35.330 +0000
0.167084,-0.788742,-0.50061,0.949021,21035.31982,2001-01-01 05:50:35.320 +0000
0.225296,-0.819229,-0.515366,0.993729,21035.31002,2001-01-01 05:50:35.310 +0000
0.224319,-0.855103,-0.590912,1.063342,21035.30023,2001-01-01 05:50:35.300 +0000
0.18248,-0.844955,-0.618835,1.063111,21035.2904,2001-01-01 05:50:35.290 +0000
0.090958,-0.835342,-0.524765,0.990681,21035.2806,2001-01-01 05:50:35.281 +0000
0.032166,-0.821045,-0.446655,0.935227,21035.27081,2001-01-01 05:50:35.271 +0000
0.016403,-0.819885,-0.427887,0.924969,21035.26101,2001-01-01 05:50:35.261 +0000
0.043961,-0.819031,-0.380798,0.904296,21035.25121,2001-01-01 05:50:35.251 +0000
0.065903,-0.83316,-0.365845,0.912328,21035.24142,2001-01-01 05:50:35.241 +0000
0.064331,-0.862564,-0.413361,0.958656,21035.23162,2001-01-01 05:50:35.232 +0000
0.131409,-0.937637,-0.474655,1.059117,21035.22183,2001-01-01 05:50:35.222 +0000
0.146408,-0.937836,-0.543579,1.093823,21035.21203,2001-01-01 05:50:35.212 +0000
0.226654,-0.916779,-0.583206,1.109948,21035.2022,2001-01-01 05:50:35.202 +0000
0.238632,-0.900558,-0.66954,1.147273,21035.19241,2001-01-01 05:50:35.192 +0000
0.232895,-0.852692,-0.672623,1.11074,21035.18261,2001-01-01 05:50:35.183 +0000
0.17392,-0.83847,-0.659241,1.080685,21035.17285,2001-01-01 05:50:35.173 +0000
0.112213,-0.83519,-0.644791,1.061079,21035.16305,2001-01-01 05:50:35.163 +0000
0.074066,-0.867935,-0.62883,1.074348,21035.15326,2001-01-01 05:50:35.153 +0000
0.074982,-0.980682,-0.627899,1.166884,21035.14346,2001-01-01 05:50:35.143 +0000
0.096558,-1.023361,-0.621384,1.201128,21035.13366,2001-01-01 05:50:35.134 +0000
0.230301,-1.065231,-0.554321,1.222714,21035.12387,2001-01-01 05:50:35.124 +0000
0.193192,-1.046844,-0.331192,1.114852,21035.11407,2001-01-01 05:50:35.114 +0000
0.240494,-1.055099,-0.289825,1.120299,21035.10428,2001-01-01 05:50:35.104 +0000
0.217468,-1.01004,-0.456375,1.129492,21035.09445,2001-01-01 05:50:35.094 +0000
0.132034,-0.967682,-0.60054,1.146512,21035.08465,2001-01-01 05:50:35.085 +0000
0.072174,-0.858719,-0.56604,1.031023,21035.07486,2001-01-01 05:50:35.075 +0000
0.096085,-0.722046,-0.494659,0.880494,21035.06506,2001-01-01 05:50:35.065 +0000
0.098099,-0.56282,-0.523071,0.774593,21035.05526,2001-01-01 05:50:35.055 +0000
-0.002838,-0.450409,-0.642487,0.784643,21035.04547,2001-01-01 05:50:35.045 +0000
-0.042023,-0.421082,-0.8255,0.927646,21035.03567,2001-01-01 05:50:35.036 +0000
-0.004486,-0.493622,-0.938828,1.060698,21035.02588,2001-01-01 05:50:35.026 +0000
-0.098099,-0.673157,-1.316589,1.481948,21035.01608,2001-01-01 05:50:35.016 +0000
-0.006241,-0.822983,-1.133438,1.400722,21035.00628,2001-01-01 05:50:35.006 +0000
0.04303,-0.823349,-0.81575,1.159829,21034.99649,2001-01-01 05:50:34.996 +0000
0.158875,-0.871323,-0.559036,1.047361,21034.98669,2001-01-01 05:50:34.987 +0000
0.149521,-0.731186,-0.5504,0.927324,21034.97689,2001-01-01 05:50:34.977 +0000
0.13028,-0.628586,-0.655334,0.917364,21034.9671,2001-01-01 05:50:34.967 +0000
0.082443,-0.53476,-0.77829,0.947892,21034.9573,2001-01-01 05:50:34.957 +0000
0.065979,-0.538086,-0.902618,1.052905,21034.94751,2001-01-01 05:50:34.948 +0000
0.048676,-0.506836,-1.030045,1.149019,21034.93768,2001-01-01 05:50:34.938 +0000
0.044052,-0.45842,-1.072311,1.167022,21034.92788,2001-01-01 05:50:34.928 +0000
0.042435,-0.378647,-1.03717,1.104942,21034.91809,2001-01-01 05:50:34.918 +0000
0.101654,-0.28334,-1.066025,1.107711,21034.90829,2001-01-01 05:50:34.908 +0000
0.118988,-0.234222,-1.091599,1.122767,21034.8985,2001-01-01 05:50:34.898 +0000
0.008041,-0.230515,-1.018936,1.044716,21034.8887,2001-01-01 05:50:34.889 +0000
0.028488,-0.250031,-1.075256,1.104311,21034.8789,2001-01-01 05:50:34.879 +0000
-0.013153,-0.359009,-1.020126,1.081535,21034.86911,2001-01-01 05:50:34.869 +0000
-0.059326,-0.45903,-0.89772,1.010015,21034.85931,2001-01-01 05:50:34.859 +0000
-0.064911,-0.548676,-0.71814,0.906081,21034.84951,2001-01-01 05:50:34.850 +0000
-0.000198,-0.556046,-0.648575,0.854304,21034.83972,2001-01-01 05:50:34.840 +0000
0.100235,-0.512863,-0.732498,0.899794,21034.82992,2001-01-01 05:50:34.830 +0000
-0.020447,-0.30217,-0.835083,0.888306,21034.8201,2001-01-01 05:50:34.820 +0000
0.025711,-0.293716,-0.827545,0.8785,21034.8103,2001-01-01 05:50:34.810 +0000
0.085083,-0.25531,-0.946777,0.984281,21034.8005,2001-01-01 05:50:34.801 +0000
0.113251,-0.192902,-1.07222,1.095305,21034.79071,2001-01-01 05:50:34.791 +0000
0.061234,-0.181824,-1.117432,1.133783,21034.78091,2001-01-01 05:50:34.781 +0000
-0.141693,-0.170715,-1.078278,1.100865,21034.77111,2001-01-01 05:50:34.771 +0000
-0.300354,-0.104034,-1.036255,1.08391,21034.76132,2001-01-01 05:50:34.761 +0000
-0.229095,-0.139236,-0.888916,0.928463,21034.75152,2001-01-01 05:50:34.752 +0000
-0.067657,-0.152435,-1.217361,1.228732,21034.74173,2001-01-01 05:50:34.742 +0000
-0.031204,-0.165741,-1.208237,1.219951,21034.73193,2001-01-01 05:50:34.732 +0000
0.004471,-0.175308,-1.193771,1.206583,21034.7221,2001-01-01 05:50:34.722 +0000
0.035248,-0.200638,-1.140167,1.158222,21034.71231,2001-01-01 05:50:34.712 +0000
0.025223,-0.261398,-1.155212,1.184686,21034.70251,2001-01-01 05:50:34.703 +0000
-0.017654,-0.238037,-1.082596,1.108597,21034.69272,2001-01-01 05:50:34.693 +0000
-0.046982,-0.139999,-1.066193,1.076371,21034.68292,2001-01-01 05:50:34.683 +0000
-0.048096,-0.066788,-1.048996,1.05222,21034.67312,2001-01-01 05:50:34.673 +0000
-0.022446,-0.052017,-1.076981,1.07847,21034.66333,2001-01-01 05:50:34.663 +0000
-0.009293,-0.014069,-1.12822,1.128346,21034.65353,2001-01-01 05:50:34.654 +0000
0.023773,-0.024841,-1.163071,1.163579,21034.64373,2001-01-01 05:50:34.644 +0000
-0.021667,0.001511,-1.098694,1.098909,21034.63394,2001-01-01 05:50:34.634 +0000
-0.099091,0.004715,-1.045441,1.050137,21034.62414,2001-01-01 05:50:34.624 +0000
-0.103241,-0.016861,-1.050171,1.055368,21034.61435,2001-01-01 05:50:34.614 +0000
-0.072906,0.011932,-0.949966,0.952835,21034.60455,2001-01-01 05:50:34.605 +0000
-0.073029,0.19899,-0.997604,1.019875,21034.59475,2001-01-01 05:50:34.595 +0000
-0.097656,0.214752,-1.066559,1.092338,21034.58493,2001-01-01 05:50:34.585 +0000
-0.111511,0.056381,-1.051132,1.058533,21034.57513,2001-01-01 05:50:34.575 +0000
-0.083374,-0.139175,-1.029297,1.042004,21034.56533,2001-01-01 05:50:34.565 +0000
-0.083572,-0.127136,-1.056244,1.067145,21034.55554,2001-01-01 05:50:34.556 +0000
-0.080963,-0.100464,-1.014526,1.022698,21034.54574,2001-01-01 05:50:34.546 +0000
-0.06958,-0.077133,-0.931625,0.937399,21034.53595,2001-01-01 05:50:34.536 +0000
-0.086029,-0.025909,-0.924805,0.929159,21034.52615,2001-01-01 05:50:34.526 +0000
-0.094025,0.015747,-1.003738,1.008256,21034.51635,2001-01-01 05:50:34.516 +0000
-0.027451,0.002014,-1.061325,1.061682,21034.50656,2001-01-01 05:50:34.507 +0000
-0.00769,0.015121,-1.230927,1.231043,21034.49676,2001-01-01 05:50:34.497 +0000
-0.115723,-0.061584,-0.823166,0.833539,21034.48694,2001-01-01 05:50:34.487 +0000
-0.120575,0.021576,-0.979233,0.986864,21034.47714,2001-01-01 05:50:34.477 +0000
-0.063721,0.012314,-1.026459,1.028508,21034.46734,2001-01-01 05:50:34.467 +0000
-0.065948,0.005554,-1.015961,1.018114,21034.45755,2001-01-01 05:50:34.458 +0000
-0.073441,0.005203,-0.980637,0.983397,21034.44775,2001-01-01 05:50:34.448 +0000
-0.079025,0.001358,-0.972733,0.975938,21034.43795,2001-01-01 05:50:34.438 +0000
-0.079514,0.005936,-1.000626,1.003797,21034.42816,2001-01-01 05:50:34.428 +0000
-0.071915,0.006531,-1.030396,1.032923,21034.41836,2001-01-01 05:50:34.418 +0000
-0.067245,0.00798,-1.017914,1.020164,21034.40857,2001-01-01 05:50:34.409 +0000
-0.072311,0.007568,-0.997437,1.000083,21034.39877,2001-01-01 05:50:34.399 +0000
-0.07251,0.006973,-1.002426,1.005069,21034.38897,2001-01-01 05:50:34.389 +0000
-0.074127,0.009567,-1.001083,1.00387,21034.37915,2001-01-01 05:50:34.379 +0000
-0.074768,0.005646,-0.994583,0.997406,21034.36935,2001-01-01 05:50:34.369 +0000
-0.073807,0.006805,-1.001587,1.004326,21034.35955,2001-01-01 05:50:34.360 +0000
-0.073639,0.007919,-1.007202,1.009922,21034.34976,2001-01-01 05:50:34.350 +0000
-0.073593,0.008224,-0.994583,0.997336,21034.33996,2001-01-01 05:50:34.340 +0000
-0.07428,0.009644,-1.002563,1.005358,21034.33017,2001-01-01 05:50:34.330 +0000
-0.072449,0.007904,-1.002808,1.005452,21034.32037,2001-01-01 05:50:34.320 +0000
-0.072281,0.008652,-0.998398,1.001048,21034.31057,2001-01-01 05:50:34.311 +0000
-0.073318,0.008591,-1.000565,1.003284,21034.30078,2001-01-01 05:50:34.301 +0000
-0.075592,0.008835,-0.996536,0.999438,21034.29098,2001-01-01 05:50:34.291 +0000
-0.074066,0.010559,-1.002853,1.00564,21034.28119,2001-01-01 05:50:34.281 +0000
-0.073746,0.01088,-1.016357,1.019087,21034.27139,2001-01-01 05:50:34.271 +0000
-0.075165,0.009476,-1.00116,1.004022,21034.26159,2001-01-01 05:50:34.262 +0000
-0.075699,0.007233,-0.992233,0.995143,21034.25177,2001-01-01 05:50:34.252 +0000
-0.075653,0.006424,-0.997101,0.999987,21034.24197,2001-01-01 05:50:34.242 +0000
-0.074875,0.00856,-1.006561,1.009379,21034.23217,2001-01-01 05:50:34.232 +0000
-0.072357,0.007065,-1.000259,1.002898,21034.22238,2001-01-01 05:50:34.222 +0000
-0.072708,0.00882,-0.997208,0.999894,21034.21258,2001-01-01 05:50:34.213 +0000
-0.072937,0.009613,-1.012115,1.014786,21034.20279,2001-01-01 05:50:34.203 +0000
-0.075851,0.007385,-1.011917,1.014783,21034.19299,2001-01-01 05:50:34.193 +0000
-0.075958,0.005936,-0.980423,0.983379,21034.18319,2001-01-01 05:50:34.183 +0000
-0.075089,0.00708,-0.990631,0.993498,21034.17343,2001-01-01 05:50:34.173 +0000
-0.077881,0.008606,-1.018921,1.021929,21034.16363,2001-01-01 05:50:34.164 +0000
-0.074326,0.008972,-1.023697,1.026431,21034.15383,2001-01-01 05:50:34.154 +0000
-0.069397,0.009491,-0.974915,0.977427,21034.14404,2001-01-01 05:50:34.144 +0000
-0.069046,0.009003,-0.998505,1.00093,21034.13421,2001-01-01 05:50:34.134 +0000
-0.07576,0.010513,-1.050385,1.053166,21034.12442,2001-01-01 05:50:34.124 +0000
-0.074722,0.003662,-1.00235,1.005138,21034.11462,2001-01-01 05:50:34.115 +0000
-0.074005,0.008102,-0.979294,0.98212,21034.10482,2001-01-01 05:50:34.105 +0000
-0.073502,0.008789,-1.000595,1.00333,21034.09503,2001-01-01 05:50:34.095 +0000
-0.075516,0.007309,-0.999557,1.002433,21034.08523,2001-01-01 05:50:34.085 +0000
-0.073059,0.008942,-0.997772,1.000483,21034.07543,2001-01-01 05:50:34.075 +0000
-0.073837,0.006729,-1.002884,1.005621,21034.06564,2001-01-01 05:50:34.066 +0000
-0.072449,0.008377,-1.005173,1.007815,21034.05584,2001-01-01 05:50:34.056 +0000
-0.073471,0.008072,-1.006104,1.008815,21034.04605,2001-01-01 05:50:34.046 +0000
-0.075302,0.006958,-1.006119,1.008957,21034.03625,2001-01-01 05:50:34.036 +0000
-0.073853,0.008286,-1.000046,1.002803,21034.02642,2001-01-01 05:50:34.026 +0000
-0.075745,0.007965,-0.999695,1.002592,21034.01663,2001-01-01 05:50:34.017 +0000
-0.073837,0.009125,-0.999359,1.002125,21034.00683,2001-01-01 05:50:34.007 +0000
-0.073547,0.007477,-0.999512,1.002242,21033.99703,2001-01-01 05:50:33.997 +0000
-0.073502,0.008194,-1.004395,1.007114,21033.98724,2001-01-01 05:50:33.987 +0000
-0.07431,0.008408,-1.004486,1.007266,21033.97744,2001-01-01 05:50:33.977 +0000
-0.07457,0.005966,-1.004379,1.007161,21033.96765,2001-01-01 05:50:33.968 +0000
-0.073807,0.008072,-1.007858,1.010589,21033.95785,2001-01-01 05:50:33.958 +0000
-0.072403,0.008133,-0.998352,1.001007,21033.94805,2001-01-01 05:50:33.948 +0000
-0.072754,0.008072,-0.997574,1.000256,21033.93826,2001-01-01 05:50:33.938 +0000
-0.074326,0.007904,-1.000702,1.003489,21033.92843,2001-01-01 05:50:33.928 +0000
-0.074509,0.008911,-0.996918,0.999738,21033.91864,2001-01-01 05:50:33.919 +0000
-0.074448,0.008667,-1.002548,1.005346,21033.90884,2001-01-01 05:50:33.909 +0000
-0.073975,0.008484,-1.005096,1.007851,21033.89904,2001-01-01 05:50:33.899 +0000
-0.076355,0.008743,-1.004822,1.007757,21033.88925,2001-01-01 05:50:33.889 +0000
-0.074829,0.008255,-1.0047,1.007516,21033.87945,2001-01-01 05:50:33.879 +0000
-0.07193,0.008026,-1.001556,1.004168,21033.86965,2001-01-01 05:50:33.870 +0000
-0.074097,0.00972,-1.004059,1.006836,21033.85986,2001-01-01 05:50:33.860 +0000
-0.075439,0.008102,-1.005661,1.008519,21033.85006,2001-01-01 05:50:33.850 +0000
-0.074387,0.009338,-1.001068,1.003871,21033.84024,2001-01-01 05:50:33.840 +0000
-0.073486,0.008026,-1.002136,1.004859,21033.83044,2001-01-01 05:50:33.830 +0000
-0.075043,0.007599,-1.008163,1.010981,21033.82064,2001-01-01 05:50:33.821 +0000
-0.075302,0.009171,-1.004715,1.007575,21033.81085,2001-01-01 05:50:33.811 +0000
-0.074387,0.008331,-1.001053,1.003847,21033.80105,2001-01-01 05:50:33.801 +0000
-0.073563,0.00737,-1.00264,1.005362,21033.79125,2001-01-01 05:50:33.791 +0000
-0.073517,0.007675,-1.001663,1.004387,21033.78146,2001-01-01 05:50:33.781 +0000
-0.073792,0.009506,-0.998871,1.001638,21033.77166,2001-01-01 05:50:33.772 +0000
-0.07515,0.009659,-0.999878,1.002745,21033.76184,2001-01-01 05:50:33.762 +0000
-0.075119,0.011551,-1.006439,1.009305,21033.75204,2001-01-01 05:50:33.752 +0000
-0.075485,0.007629,-1.002701,1.005567,21033.74224,2001-01-01 05:50:33.742 +0000
-0.074203,0.007584,-1.001526,1.0043,21033.73245,2001-01-01 05:50:33.732 +0000
-0.074203,0.00798,-1.005371,1.008137,21033.72265,2001-01-01 05:50:33.723 +0000
-0.073807,0.009125,-1.002136,1.004892,21033.71286,2001-01-01 05:50:33.713 +0000
-0.073929,0.006851,-1.002838,1.005583,21033.70306,2001-01-01 05:50:33.703 +0000
-0.072906,0.00679,-1.002869,1.005538,21033.69323,2001-01-01 05:50:33.693 +0000
-0.074097,0.008316,-1.000595,1.003369,21033.68344,2001-01-01 05:50:33.683 +0000
-0.073807,0.009094,-1.00589,1.008635,21033.67364,2001-01-01 05:50:33.674 +0000
-0.074051,0.008621,-1.003845,1.00661,21033.66384,2001-01-01 05:50:33.664 +0000
-0.07457,0.009613,-1.002991,1.005805,21033.65405,2001-01-01 05:50:33.654 +0000
-0.072617,0.009216,-1.005859,1.008519,21033.64425,2001-01-01 05:50:33.644 +0000
-0.072479,0.009781,-1.001419,1.004086,21033.63446,2001-01-01 05:50:33.634 +0000
-0.073593,0.007736,-0.998901,1.001639,21033.62466,2001-01-01 05:50:33.625 +0000
-0.073975,0.007172,-1.002899,1.005649,21033.61483,2001-01-01 05:50:33.615 +0000
-0.074265,0.007996,-1.003296,1.006072,21033.60504,2001-01-01 05:50:33.605 +0000
-0.072952,0.010773,-1.003799,1.006505,21033.59524,2001-01-01 05:50:33.595 +0000
-0.074615,0.007965,-1.003021,1.005824,21033.58544,2001-01-01 05:50:33.585 +0000
-0.073044,0.008606,-1.003586,1.006277,21033.57565,2001-01-01 05:50:33.576 +0000
-0.074234,0.008072,-1.002747,1.005523,21033.56585,2001-01-01 05:50:33.566 +0000
-0.074249,0.007736,-1.000351,1.003133,21033.55606,2001-01-01 05:50:33.556 +0000
-0.073654,0.009857,-1.001358,1.004112,21033.54626,2001-01-01 05:50:33.546 +0000
-0.074112,0.006958,-1.00235,1.00511,21033.53643,2001-01-01 05:50:33.536 +0000
-0.074844,0.008255,-1.002014,1.004839,21033.52664,2001-01-01 05:50:33.527 +0000
-0.074768,0.008469,-1.003693,1.006509,21033.51684,2001-01-01 05:50:33.517 +0000
-0.073181,0.007935,-1.00267,1.005369,21033.50704,2001-01-01 05:50:33.507 +0000
-0.073853,0.009583,-1.001297,1.004063,21033.49725,2001-01-01 05:50:33.497 +0000
-0.073654,0.007812,-1.000702,1.003439,21033.48745,2001-01-01 05:50:33.487 +0000
-0.0755,0.008621,-1.001984,1.004861,21033.47766,2001-01-01 05:50:33.478 +0000
-0.073944,0.009537,-1.002213,1.004982,21033.46783,2001-01-01 05:50:33.468 +0000
-0.075058,0.010864,-1.00412,1.00698,21033.45803,2001-01-01 05:50:33.458 +0000
-0.075928,0.008606,-1.002823,1.00573,21033.44824,2001-01-01 05:50:33.448 +0000
-0.07489,0.009842,-1.002762,1.005603,21033.43844,2001-01-01 05:50:33.438 +0000
-0.074341,0.007645,-1.002792,1.005573,21033.42865,2001-01-01 05:50:33.429 +0000
-0.07486,0.008194,-1.003296,1.006118,21033.41885,2001-01-01 05:50:33.419 +0000
-0.073105,0.006393,-1.001007,1.003693,21033.40902,2001-01-01 05:50:33.409 +0000
-0.073029,0.008469,-1.00177,1.004464,21033.39923,2001-01-01 05:50:33.399 +0000
-0.076294,0.010361,-1.004303,1.00725,21033.38943,2001-01-01 05:50:33.389 +0000
-0.073334,0.008499,-1.003235,1.005947,21033.37963,2001-01-01 05:50:33.380 +0000
-0.074417,0.00647,-1.003448,1.006225,21033.36984,2001-01-01 05:50:33.370 +0000
-0.074707,0.008057,-1.002838,1.005649,21033.36004,2001-01-01 05:50:33.360 +0000
-0.073853,0.010529,-1.002213,1.004985,21033.35025,2001-01-01 05:50:33.350 +0000
-0.072891,0.011353,-1.003555,1.006263,21033.34045,2001-01-01 05:50:33.340 +0000
-0.073517,0.009537,-1.00145,1.00419,21033.33062,2001-01-01 05:50:33.331 +0000
-0.073837,0.006348,-1.000473,1.003214,21033.32083,2001-01-01 05:50:33.321 +0000
-0.07103,0.007355,-0.99884,1.00139,21033.31103,2001-01-01 05:50:33.311 +0000
-0.075333,0.007355,-1.002396,1.005249,21033.30123,2001-01-01 05:50:33.301 +0000
-0.074326,0.008652,-1.004471,1.007254,21033.29144,2001-01-01 05:50:33.291 +0000
-0.074249,0.010208,-1.005737,1.008526,21033.28164,2001-01-01 05:50:33.282 +0000
-0.074387,0.009491,-1.004196,1.006992,21033.27182,2001-01-01 05:50:33.272 +0000
-0.073242,0.009445,-1.002289,1.005006,21033.26202,2001-01-01 05:50:33.262 +0000
